video,group,frame,landmarks
video39.mp4,8,473,"[          0           0      450.23      273.55      358.95      313.23     0.89811       366.8      283.25     0.95529       366.2      260.58     0.98168      359.56      263.42     0.11326       413.3      229.22     0.97045      414.55      230.59     0.13257      479.05      310.42     0.93209      485.07
      262.28     0.92069      384.53      365.34     0.86422         387      320.62     0.77079      444.14      272.38     0.84993      320.11      346.51     0.75755      582.01      477.39     0.49043      578.55      456.27       0.488       436.1      469.12    0.072768      411.43      448.22    0.058645
      489.34      462.74    0.023556       460.6      450.14    0.020996]"
video39.mp4,8,479,"[          0           0      451.49      272.58      357.65      312.72     0.89434      367.69      282.44     0.95047       366.9      259.76     0.97921      360.51       262.5     0.10385      413.86      228.15     0.96876      415.23      229.27     0.12879      480.65       310.1     0.93119      484.74
      260.85     0.91874      384.67      364.11     0.86549      387.37      319.56     0.76989      444.76      272.04     0.85165      320.83      345.66     0.75793      582.92      476.75     0.49416      576.85      455.22     0.49022      437.37      470.23    0.072275      409.54      449.18    0.057987
      491.08      463.38    0.023145      458.63      450.65    0.020564]"
video39.mp4,8,485,"[          0           0         451       272.5      359.12      312.82      0.8969       367.3      283.03     0.95295      366.59      260.21     0.98019      360.23      262.94     0.10787      413.04      229.17     0.96957      414.85      230.78     0.12833      482.77      310.08     0.93099      483.58
      263.38     0.91835      385.21      364.25     0.86603      386.91       319.3     0.77084      444.96      271.57     0.85375      321.49      345.91       0.761       583.5      476.65     0.49475       574.7       455.4     0.49066      436.57      469.91    0.073081      406.71      448.72    0.058595
      489.01      463.42    0.023354      456.25      450.38    0.020737]"
video39.mp4,8,491,"[          0           0      453.05      273.21      358.24      313.19     0.89694      368.06      282.98     0.95448      367.07      259.91     0.98114      361.27      262.52    0.096549       412.9      229.71     0.97105      417.43       230.8     0.12816      484.88      309.29     0.93096      484.61
      264.94     0.91856      386.61      364.22     0.86704      388.09      320.26     0.77304       447.2      271.69     0.85533      323.27      345.89     0.76456       585.6      477.07     0.49748      575.96      456.68     0.49363      441.66      474.41    0.071733      412.11      454.33    0.057728
      492.14      467.44    0.022462      459.93       454.8    0.019999]"
video39.mp4,8,497,"[          0           0      452.46      273.65      359.45       312.7     0.89916      367.99      283.15     0.95606      367.18      259.91     0.98205      360.77      262.87     0.10738      413.04      228.47     0.97264      415.02      230.86     0.12944      486.35      309.49     0.93163      482.68
      265.12     0.91796      385.59       364.4     0.86682      385.52      320.15     0.76883      446.98      271.59     0.85437      322.31      346.69     0.75953      585.81       478.6     0.49866      572.72      458.01     0.49269      441.44      473.34    0.073142      406.82      452.82    0.058399
      492.89      467.02    0.023068      455.77      453.87    0.020423]"
video39.mp4,8,503,"[          0           0       452.2      273.01      360.15      312.36     0.90309      368.29      282.45     0.95866      368.37      259.37     0.98422      361.06      262.36     0.12449      416.61       229.1     0.97485      414.55      232.34     0.13333      487.55      308.57     0.93235      480.55
      265.69     0.91932       385.8      364.42     0.86755      383.68       319.5     0.77093      447.35      271.76     0.85576      325.47      347.68     0.76273      586.27       475.1     0.50515      570.31      454.93     0.49952       449.5      473.92    0.075174      410.73      452.67    0.060342
      497.76      466.47     0.02359      456.96      452.32    0.020988]"
video39.mp4,8,509,"[          0           0      454.01      272.26      357.52      312.65     0.89871      368.98      282.26     0.95734      368.54      259.68     0.98363      362.06      262.09     0.10408      416.82      229.62       0.975      417.36      230.74     0.13198      486.29      309.53     0.93178      483.91
      263.39     0.92022      386.66      364.11     0.86718      387.65      318.72     0.77541      448.34      271.56      0.8553      325.15      347.19     0.76647       587.1      474.64     0.50348      575.32      453.87     0.50075      451.03      475.39    0.073221      417.02      454.36    0.059383
      498.92      467.03     0.02283      462.52      453.59     0.02046]"
video39.mp4,8,515,"[          0           0      454.09      272.25      357.56      312.72     0.90025      369.19      282.46     0.95753      368.41      259.81     0.98362      362.34      262.32    0.099727       416.6      229.43     0.97504      418.18       230.9     0.13059      486.71      309.49     0.93117      484.37
      263.95     0.92012      387.33      364.01     0.86725      388.83      318.55     0.77805      449.01      271.41     0.85669      325.43      346.82     0.77057      587.01      474.73     0.50238      575.18      454.12     0.50069      450.25      475.74     0.07271      416.64      454.87    0.059178
      497.52      467.31    0.022619      461.26      453.99    0.020313]"
video39.mp4,8,521,"[          0           0      454.76      271.92      355.01      312.37     0.89455      369.38      282.25     0.94514      367.91      259.69     0.97706      362.67      261.93    0.080772      414.28      229.59     0.97017      419.38      229.15     0.12549      484.57      310.65     0.92947      486.33
      261.87     0.91771      386.13      363.93     0.86627      390.55      318.47     0.77478      447.88      271.71     0.85504      324.04      346.21     0.76689      586.41      474.11     0.49634      577.93      452.69     0.49416      446.74      474.54    0.070297      417.95      454.26    0.057056
      497.64      465.49    0.021964      464.98      452.83    0.019679]"
video39.mp4,9,533,"[          0           0      454.12      272.58      358.62      313.71     0.90107      369.56      282.47     0.95788      369.11      259.58     0.98468       362.7      261.97    0.099716      417.93      229.67     0.97828      418.03      230.72     0.13038      486.48      309.58     0.93183      485.18
      263.16     0.92085      387.09      365.24     0.86727      389.01      319.88     0.77675      447.92      271.76      0.8559      323.38      347.36     0.76765      587.63      475.39     0.50223      576.99      454.54     0.50059      446.77      475.04    0.073688      415.67      454.16    0.059752
      496.86       467.1     0.02297      461.83      454.24    0.020572]"
video39.mp4,9,539,"[          0           0      455.81      272.36      357.63      313.38     0.90167      370.99       282.1     0.95057      369.82      259.47     0.98118      364.12      261.61    0.087106      417.54       229.5     0.97617       420.1      228.45     0.12766      485.77      310.64     0.93054      489.89
      259.93     0.92028      387.51      364.22     0.86593      392.47      318.12     0.77842      448.83      271.68     0.85512      325.63      346.29     0.77001      588.69       475.6     0.49603      582.79      453.86     0.49657      442.17      473.11    0.072447      417.68      452.33    0.059047
      492.01      466.21    0.022717      464.77      454.18    0.020402]"
video39.mp4,9,545,"[          0           0      455.59      272.98       358.5      313.43     0.90234      371.91      282.77     0.94301      369.83      260.35     0.97561      364.98      262.54    0.078401      414.59      229.28      0.9711      421.15      227.04     0.12692      485.09      310.44     0.92929      490.57
      258.12     0.91921      387.74      364.83     0.86612      392.74      318.55     0.78144      449.45       271.4     0.85568      325.26      346.49      0.7738      588.21       474.7     0.49718      582.37      452.76      0.4985      446.04      475.71    0.070861       421.4      455.46    0.058213
      493.02      467.13    0.021932       466.4      455.52    0.019801]"
video39.mp4,9,551,"[          0           0      455.57      273.42      358.49      314.79     0.90123      371.41      282.46     0.94709      369.82      260.05     0.97857      364.42      262.25    0.083231      416.06      229.41     0.97333      420.34      228.23     0.12706      485.53      310.66        0.93      489.47
      259.88     0.91965      387.48      365.19     0.86642      391.73      319.36     0.77933      448.85      271.74     0.85559      324.47      346.53      0.7712      588.59      475.88     0.49757       582.1       454.3     0.49798      446.24      475.48    0.071344      420.71       455.4     0.05832
      495.39      467.09    0.022203      467.06      455.26    0.019982]"
video39.mp4,9,557,"[          0           0      455.98      274.22      358.71      315.02      0.9006      371.73      282.98     0.94101      369.56      260.33     0.97338      364.96      262.34    0.076618      412.42      230.11     0.96703      421.73      227.01       0.127      484.03      311.38     0.92905      491.82
      259.58     0.91867       386.8      365.65     0.86532      391.75      320.05     0.77878      448.55      272.17      0.8544       325.1      346.89     0.77127      589.08      476.98     0.49156      585.75      455.35     0.49235      445.28      475.39    0.069644      423.27      455.91    0.057061
      493.65      467.11    0.021729         470      456.05    0.019577]"
video39.mp4,9,563,"[          0           0      453.79      274.19      360.49      316.09     0.90093      369.54      282.59     0.95849      369.31       259.7     0.98454      362.51      262.12      0.1064      417.61      229.76     0.97685      417.54      230.97      0.1302      486.93      310.46      0.9324      485.19
      265.08     0.92083       386.7      365.95     0.86694      387.74       321.3     0.77333      447.89       272.2      0.8547      322.11      347.28     0.76303      588.27      478.53     0.50072      577.86      457.84     0.49793       441.3      474.84    0.074124      411.66      454.36    0.059612
      493.23       468.6    0.023174      460.23      456.04    0.020625]"
video39.mp4,9,569,"[          0           0      453.14       274.5      361.77      317.04     0.90076      369.16      283.36     0.95821      368.31      260.26     0.98401      362.24      262.84    0.098459      415.75      230.07     0.97609      418.54      231.09      0.1316      484.45      310.95     0.93193      486.45
      264.53     0.92055      386.34       365.9     0.86626      387.66      321.95     0.77281       447.3      272.55     0.85332      320.05      347.61     0.76195      587.52      478.98     0.49884      579.63      458.56     0.49624       448.2      477.91    0.071802      418.37      458.04    0.058041
      498.72      470.05    0.022311      464.32       457.9    0.019943]"
video39.mp4,9,575,"[          0           0      453.34      275.04      361.76      317.16     0.90035      369.29      283.69     0.95863      368.35      260.43     0.98436      362.15      263.27    0.099336      416.16      229.73     0.97657      418.01      231.49     0.13097      484.69      311.53     0.93185      487.12
       264.6     0.92032      385.83      366.11     0.86607      387.94      321.75     0.77198      447.24      272.61     0.85327      321.65      347.56     0.76155      588.14      480.14     0.49855      581.09      459.68     0.49586      446.42      478.02    0.072055      418.29      458.36    0.058147
      497.52      470.91    0.022396      465.19      458.75     0.01999]"
video39.mp4,9,581,"[          0           0      452.91      275.52      362.86      317.81     0.90193      368.49      283.48     0.95955      368.03       260.3     0.98517      361.27      263.29     0.10914      416.67      229.56      0.9779      417.08      232.15     0.13095      485.99      311.08      0.9325      486.13
      266.92     0.92049      386.03      366.54     0.86593      387.08      321.93     0.77007      447.14      272.62     0.85322      322.45      347.96     0.75971      587.89      483.19     0.49481      579.53      463.31     0.49114      443.02      476.29    0.072306      412.87      456.49     0.05799
       492.8      471.03    0.022768      460.49      458.59    0.020233]"
video39.mp4,9,587,"[          0           0      453.23      276.22       363.6      317.92     0.89935      368.15      284.04     0.95964         368      260.72      0.9854      360.68      263.78     0.11728      417.15      229.74     0.97794      415.95      232.47     0.13161      485.31      311.78     0.93286      486.55
      267.41     0.92064      385.49      367.22     0.86487      387.25      322.35     0.76718      447.01      273.02     0.85128      322.19      348.58     0.75553      588.39      485.45     0.49134       581.5      465.56     0.48741      440.11      475.28    0.072488      411.73      455.52    0.057917
       491.3       471.5    0.023041      460.82      459.14    0.020423]"
video39.mp4,10,599,"[          0           0      453.58      276.58      363.42      318.08     0.89836      368.46      284.44      0.9583      368.08      260.88     0.98477      361.15      263.88     0.10851      416.67      230.08     0.97748      417.43       232.3     0.13129      486.09      312.44     0.93223      487.94
      268.14     0.92024      385.81      367.45     0.86369      388.04      322.76     0.76674      447.97      272.98     0.85098      322.97      348.47     0.75653      588.49      484.89     0.48589      582.19      465.19     0.48251      443.23      476.21    0.070561      414.84       457.1      0.0566
      492.77       471.6    0.022465      463.25      459.45    0.019965]"
video39.mp4,10,605,"[          0           0      453.54      277.15      363.87      319.29      0.8965      368.88      285.03     0.95518      368.17      261.48     0.98284      361.48      264.54      0.1047      415.93      229.92     0.97602      417.41      232.88     0.12967      486.92      313.31     0.93182      486.81
      271.61     0.91859         386      367.61     0.86441      387.14      323.66     0.76443      448.51      273.79     0.85267      322.17      348.98     0.75615      587.47      486.84     0.48622      579.37      467.58     0.48066      442.22      477.67    0.070135      411.16      458.75    0.055854
       490.7       473.7    0.022204      459.23      461.21    0.019629]"
video39.mp4,10,611,"[          0           0      453.83      277.95      362.62      319.61     0.89256      369.23      285.69     0.95249      368.18      262.11     0.98185       361.7      265.22     0.09768      416.31      230.07      0.9758      418.37      232.77     0.12882       484.9      314.73     0.93201       488.7
      270.85     0.91857      385.05      368.05     0.86366      387.71      324.36     0.76184      447.62      274.18     0.85019      322.32      349.85     0.75104      586.02      488.09     0.48586      581.74       468.4     0.47999      436.46      477.73    0.070238       409.9      458.97    0.055697
       487.5      475.05    0.022226      460.02      462.84     0.01958]"
video39.mp4,10,617,"[          0           0      453.48      278.19      363.92      318.51     0.89928      368.59      284.86     0.95863      368.63      261.68     0.98483      361.24      264.42     0.11697      417.61      231.33      0.9779      416.51      233.81     0.13457      485.93       314.5     0.93319      486.27
      270.78     0.92178       386.3       368.5     0.86516      387.62      323.77     0.77177      449.07      274.43     0.85289      322.24      349.51     0.76166      586.87      484.31     0.49792      578.25       464.6     0.49524      446.37      480.42    0.072584      414.06      461.28    0.058568
      496.27      474.66    0.022611       461.4      462.24    0.020172]"
video39.mp4,10,623,"[          0           0      454.31      278.11      363.54      319.04     0.89731         369      285.14     0.95794      368.55      261.73     0.98449      361.55      264.84     0.11099      417.29      230.49     0.97777      417.37       233.4     0.13272      486.04      314.76     0.93268      487.66
      270.16     0.92043      385.64      368.37     0.86406      387.84      323.84     0.76697      448.87      274.26      0.8513      323.14      349.42     0.75684      587.83      485.99     0.49102      580.74       466.2     0.48711      444.21      479.33    0.071265      413.56      460.29    0.057124
      493.86      474.43    0.022408      461.75      462.04    0.019899]"
video39.mp4,10,629,"[          0           0      455.17      278.43      362.45      319.32     0.89392       369.5      285.39     0.95359      369.47      262.21     0.98287      362.05      264.89     0.10774      418.27      231.76     0.97676      417.17      234.03      0.1327      487.91      314.92     0.93323         487
      271.49     0.92072       386.2      369.08     0.86542      387.61      324.02     0.76785      448.95      274.93     0.85219      322.55      349.93     0.75692      587.92      486.44     0.49755      578.51      466.75     0.49316      444.09      481.66    0.071914      411.48      462.96    0.057518
      494.21      476.92    0.022321       461.1      464.32    0.019785]"
video39.mp4,10,635,"[          0           0      456.17      278.49      361.21      319.85     0.89064      370.45      285.45     0.94771      369.83      262.25     0.97943      363.04      264.95    0.097237      416.78      231.56     0.97312      418.74      232.87     0.13141      487.41       315.9     0.93217      488.88
      270.14     0.91954       386.1      369.66     0.86395      388.88      324.33     0.76628       449.7      275.21     0.85071       322.8      349.84     0.75563      588.78      486.29      0.4915      580.73      466.27     0.48751      444.72      481.21     0.07015      413.18      462.85    0.056206
      494.18      475.65    0.021888      463.41      463.47    0.019419]"
video39.mp4,10,641,"[          0           0      456.97      278.08      358.78      319.06     0.89193      371.06      284.98     0.94751      370.05      262.07     0.97889      363.68      264.59    0.091623      416.54      231.21     0.97228      419.57      231.78     0.13053      486.72      314.74     0.93204      489.92
       268.4     0.91933       386.8       368.9     0.86396      389.95      323.86      0.7661      450.06      274.72     0.85018      323.51       349.5     0.75483      588.25      484.54     0.49062      582.39      464.39     0.48664      441.49      479.99    0.070077      415.01      461.58    0.056123
      491.81      474.47    0.021902      466.14      462.43    0.019423]"
video39.mp4,10,647,"[          0           0      455.63      278.68      360.49       318.4     0.89196      370.68      285.57     0.94834      370.19      262.81     0.97867      363.11      265.43     0.10415      416.12      231.53     0.96996      416.89      233.15     0.13311      487.67      313.99     0.93251      486.97
      269.71     0.92065      386.85      370.11     0.86502       388.8      324.21      0.7714      449.95      275.21     0.85184       322.5      349.99     0.76023       588.5      484.63     0.49568       579.2      464.73     0.49305      443.05      479.66     0.07167      412.78      461.12    0.057739
      492.85      474.41    0.022375      463.96      462.15    0.019919]"
video39.mp4,10,653,"[          0           0      457.43      279.08      358.13      318.92     0.88754      371.11      286.21      0.9492      370.93      263.04     0.97873      363.62      265.51     0.10549      416.55      232.17     0.96738      416.96      233.08     0.13373      486.53      314.58     0.93222      489.25
       267.3      0.9212      386.94       370.9     0.86479      390.97      323.65     0.77491      449.87      275.73     0.85198       324.2      350.28     0.76411       588.6      483.66     0.49617      581.89      463.43     0.49562      443.17      481.56    0.070888      415.32      463.48    0.057515
      494.08      475.41     0.02198      467.73      463.52    0.019649]"
video39.mp4,11,665,"[          0           0      455.29      278.88      361.97      318.84     0.89613      371.01      285.84     0.95485      371.49      262.46     0.98293      362.87      265.53     0.13563      418.44      230.75     0.97485      413.85       233.6     0.14156      485.88      315.54     0.93367      487.81
      269.12     0.92164       385.9       369.7     0.86213      386.77      323.93     0.76519      448.72      275.78     0.84802      326.92      351.51     0.75379      588.86      483.71     0.49109      582.36      463.63     0.48781      446.01      478.48    0.072795      417.12      459.13    0.058588
      494.94      472.48    0.023119      466.95      459.54    0.020585]"
video39.mp4,11,671,"[          0           0      455.23      279.11      362.52       319.2     0.89429      370.96         286     0.95418      371.42      262.76     0.98222      363.04      265.54     0.13164      418.12      231.59     0.97317      414.34      233.89     0.14021       486.3      316.33     0.93327      488.47
      269.61     0.92232      386.18         370     0.86291      388.72      323.47     0.77098      449.06       275.9     0.84993      325.86       350.6     0.76031      589.01      485.44     0.49336      582.51      465.32     0.49223       445.8      480.54    0.072081      416.32      461.64    0.058413
         495      474.54    0.022679      466.38      462.09    0.020277]"
video39.mp4,11,677,"[          0           0      454.82      279.05      362.82      318.77     0.89792       370.8       285.9     0.95409      370.92      262.52      0.9827      363.02      265.67     0.12424      418.41      231.54     0.97487      416.02      234.51     0.13733       487.1      315.29     0.93332      488.54
      270.04     0.92161      386.15      370.29     0.86335      387.96      324.64     0.76805      449.28      275.75     0.84993      322.49      350.76     0.75643      588.58      486.55     0.49102      581.72      466.75     0.48829      443.36      478.83    0.072359      413.65      459.68    0.058165
      492.25      474.06     0.02289       462.6      461.55    0.020355]"
video39.mp4,11,683,"[          0           0      454.89      279.12      362.42      318.65     0.89731      370.78      285.73     0.95568       371.2      261.97     0.98277       362.9      265.27     0.13439      417.98      230.81     0.97281      414.66      234.33     0.13832      486.84      314.97     0.93353      488.02
      270.05     0.92095      385.89      369.97     0.86343      387.12      324.94     0.76512      448.86      276.05      0.8495      322.21       350.4     0.75349      588.46       485.9     0.49251      581.16      466.15     0.48826      443.39      479.42    0.072805       413.3      460.15    0.058256
      492.76      474.55    0.022949       461.8      462.02    0.020344]"
video39.mp4,11,689,"[          0           0         456      279.08      360.77      318.61     0.89461      371.23      286.61     0.94593      371.08      263.32     0.97752      363.68      266.02     0.10941      416.49      232.63     0.96767      417.35      233.64      0.1356      486.19      314.47     0.93241      489.46
      267.81     0.92089      386.51      370.54     0.86461      389.09      324.02     0.77242       448.9      275.47     0.85142      323.18      350.11     0.76158       588.1      483.55     0.49559      581.57      463.41     0.49378      445.89      480.62    0.071788       416.2      461.77      0.0581
      493.99      473.86    0.022397      464.54      461.79    0.020005]"
video39.mp4,11,695,"[          0           0      455.82      279.17      361.29      318.68     0.89837      371.04      286.53     0.95313      370.74      262.99     0.98218      363.31      266.06      0.1136      417.78      231.62     0.97493      416.75      233.93      0.1354      487.11      314.65     0.93307      489.29
      268.48     0.92135      386.66       369.9     0.86466      389.11      324.06     0.77096      448.57      275.43      0.8516      323.29      350.16     0.76004      588.22      485.28     0.49572      581.33      465.24     0.49333      443.08      480.15    0.072771       413.6      461.18    0.058623
      492.18      474.84    0.022757      462.26      462.76    0.020258]"
video39.mp4,11,701,"[          0           0      455.63      279.48      361.18      318.49     0.89418      370.84      286.72     0.95425      371.38      263.23     0.98282      362.87      266.25     0.12918         419      231.72     0.97464      414.42      234.43     0.13838      485.76      315.74     0.93372       488.5
      268.73     0.92241      385.92      370.26     0.86387      388.93      324.79     0.77051      448.77      276.29     0.84942      321.53      349.93     0.75724      588.08      485.86     0.49748      581.95      465.55     0.49563      442.23      480.03     0.07351      413.44      460.95    0.059264
      495.28      475.13    0.023039      464.12      463.11     0.02052]"
video39.mp4,11,707,"[          0           0      455.31      279.41      361.94      318.54     0.89932      370.91      286.36     0.95592      371.29      262.88     0.98381      363.07       265.9     0.12854      419.28      231.77      0.9763      415.86      234.12      0.1378      485.96      315.08     0.93382      489.71
      268.09     0.92296      386.24      369.93     0.86416      389.51      324.26     0.77242      448.98      275.48      0.8501      322.31      349.85      0.7593      587.79      485.95     0.49773      582.56      465.69     0.49661      441.09      479.26    0.074117      412.87      460.05    0.059866
      492.97      474.76    0.023247      462.97      462.97     0.02073]"
video39.mp4,11,713,"[          0           0      455.53      279.14      361.19      318.81     0.89308      370.79      286.13     0.94754      369.57      263.04     0.97903       363.1      266.12    0.095125      415.85      230.87     0.97319      418.34      232.72     0.13108       486.1      314.01     0.93222      489.35
      269.04     0.91937      385.82       369.3     0.86383      388.73      324.88     0.76483      448.91      274.57     0.84917      321.37      349.61     0.75211      588.27      488.18     0.48789      583.11      468.42     0.48339      439.22      478.16    0.070385      412.15      459.96    0.056127
      488.68      474.26    0.022318      463.37      462.52    0.019727]"
video39.mp4,11,719,"[          0           0      455.34      279.18      360.49      319.22     0.89212      370.32      286.35     0.94988      369.64       263.1     0.98083      362.37       266.1     0.10326      417.04      230.46     0.97522      416.36       232.3      0.1331      484.77       314.9     0.93288      489.43
      267.84     0.91997      385.03      368.87     0.86356      389.03      324.49     0.76399      448.09      274.66     0.84821      321.47      349.37     0.75038      586.81      487.77     0.49152      582.72      467.55     0.48685      440.05      479.72    0.070985      413.32      461.41    0.056637
      491.95      475.42    0.022403      464.76      463.49    0.019812]"
video39.mp4,12,731,"[          0           0      454.59      279.25      363.13       318.4     0.89846       370.6      286.21     0.95634      370.81      262.75     0.98434      362.75      265.81      0.1234      419.28      231.48     0.97843      415.75      234.52     0.13593      487.37      315.05     0.93384      488.59
      270.47     0.92139      385.88      369.14      0.8641      388.33      324.54     0.76588      448.31      275.41     0.84969      321.39      349.48     0.75281       587.2      487.71     0.49501      579.85      467.93      0.4908      439.17      478.99    0.073327      409.06      460.25    0.058513
      490.97      475.35    0.023097      459.59      463.32    0.020422]"
video39.mp4,12,737,"[          0           0       455.4      279.04       362.4      318.81     0.89436      370.67      286.08     0.94848      370.87      263.03      0.9801      362.97      265.59     0.11379      418.49         232     0.97352      416.79      232.92     0.13408      486.09      315.49     0.93321       490.1
      268.27     0.92031      385.23      368.61     0.86327      388.49      324.47     0.76284      448.53      274.71     0.84771      321.84      349.35     0.74873      587.91      487.88     0.49078      583.34      467.53     0.48607      438.28      477.91    0.072116      411.34      459.09    0.057401
      489.68      474.62     0.02284      462.66      462.78    0.020166]"
video39.mp4,12,743,"[          0           0       455.2      278.81      362.71       318.3     0.89421      370.73       286.1     0.95059      370.72      262.96     0.98126      362.95      265.63     0.11004      418.55      231.14     0.97523      416.54       232.4     0.13304      486.69       313.8     0.93295      489.37
      267.51     0.92044      385.71      368.43     0.86381      388.87      324.28     0.76545      448.82      274.53     0.84899      322.21      349.33     0.75212      588.08      486.73     0.49134      582.42      466.51     0.48731       439.2      477.43    0.072142      411.87      458.49    0.057608
      490.46      474.14    0.022848      462.67      462.14     0.02022]"
video39.mp4,12,749,"[          0           0      455.54      279.02      361.49       318.6     0.88877      370.08      286.28     0.94926      370.38      263.32      0.9806      362.22      265.89      0.1149      418.81      231.39     0.97358       415.9      232.74     0.13194      485.14      315.74     0.93278      489.41
      268.95     0.91923      384.32      368.48     0.86232      388.17      324.96     0.75831      448.48      274.69     0.84622      321.93      349.75      0.7437      588.59         489     0.48634       584.7      468.67      0.4805      434.79         476    0.071693      409.07      457.33    0.056647
      488.21      474.31    0.022925      462.53      462.47    0.020138]"
video39.mp4,12,755,"[          0           0      455.21      278.68      361.31      319.07     0.89112      370.49      286.64     0.95136      370.18      263.46     0.98163      362.53      266.19      0.1092      418.17       230.6     0.97564      416.09      232.54     0.13175       485.3       315.1     0.93287      489.21
       268.3     0.91951      384.47      368.33     0.86339       388.3      324.65     0.76124      447.97      274.87      0.8477       321.8      349.83     0.74697      587.75      488.67     0.49057      583.26      468.27     0.48505      434.27      476.82    0.072361      408.22      458.04    0.057294
       488.6      475.12    0.022937      461.41      463.25    0.020171]"
video39.mp4,12,761,"[          0           0      455.39      278.72      362.84      318.16     0.89643      370.66      285.55     0.95661      370.67      261.83     0.98393      362.89      264.94     0.11971       418.6      230.29     0.97684      416.27       233.2     0.13433      487.08      314.04     0.93325      489.82
      269.09     0.92054       386.3      368.43     0.86311      388.76      324.72     0.76333      449.26      274.45     0.84897      320.99       349.7     0.75077      588.36      487.27     0.48656      582.89      467.42     0.48206       437.9      476.31    0.072005      410.22      457.26    0.057298
      489.34      473.54    0.023008      460.54      461.45    0.020311]"
video39.mp4,12,767,"[          0           0       455.7      278.84      361.96      318.25     0.89637      370.94       286.2     0.95466      371.27      262.52     0.98273      362.95      265.46     0.12594      418.62      230.47      0.9747      414.29      233.07     0.13544      486.68      313.72     0.93306      489.08
      268.51      0.9208      386.39      368.94     0.86351      389.24      324.23     0.76668      448.47      274.56     0.84985      322.03      349.73     0.75489      588.03      485.95      0.4898      582.07      466.05      0.4864      439.55      477.32    0.072277      411.89      458.39    0.057871
      491.26      473.52     0.02298      462.36      461.52    0.020369]"
video39.mp4,12,773,"[          0           0      456.31      278.51       361.9      317.63     0.89769      371.45      285.65     0.95477      371.48      261.93     0.98205      363.84      264.63     0.11789      417.85      230.57     0.97273      416.64      232.12     0.13474      486.75      313.02     0.93271      489.95
      268.05     0.92001      386.75      367.82     0.86406      389.82      324.28     0.76581      448.96      273.91     0.85051      322.57      348.97     0.75482      588.52         485     0.49076      582.32      465.29      0.4865         442      479.01    0.071493       413.9       460.4    0.057179
      491.85      474.33    0.022492      462.62      462.65    0.019924]"
video39.mp4,12,779,"[          0           0      456.15      278.84      361.85      318.21     0.89919      371.66      286.26     0.95728       371.3      262.19     0.98353      363.99      265.24     0.11639      417.76      230.38     0.97495      417.23       232.5     0.13614         487      313.54     0.93299      490.95
      267.36     0.92122      386.73      369.14     0.86337      390.49      324.35     0.76888      449.11      274.47     0.85007      322.66      349.34     0.75749      587.99      485.15     0.48977      582.43      465.24     0.48735      441.42      479.52     0.07142      413.41      460.91    0.057469
       491.1      474.46     0.02248      462.11      462.82    0.019988]"
video39.mp4,12,785,"[          0           0      456.42      278.66      361.41      318.25     0.89823      371.55      286.18     0.95126      370.72       262.4     0.98064      364.22      265.18     0.10071      416.34      231.28      0.9735      420.08      232.03     0.13332       487.6       314.1     0.93229      492.96
      268.13     0.92053      386.68      368.96     0.86302      391.34      324.58     0.76844       449.4      274.45     0.84992      323.26      349.12     0.75753      588.47      487.05     0.48432      584.52      467.31     0.48203      440.27      479.18     0.06959      413.49      461.15    0.055947
      487.32      474.72    0.021982      462.64      463.43    0.019527]"
video39.mp4,13,797,"[          0           0      456.39      278.92      360.22      318.73     0.89203      371.33      287.05     0.95317      370.86      263.55     0.98234      363.37      266.52     0.10618      418.45      230.82     0.97616      416.64      233.13     0.13282       486.5      314.78     0.93309       489.1
      268.12     0.91955      385.02      368.64      0.8645      389.11       325.1     0.76258      448.09      275.01     0.84907      321.81      349.71      0.7491      587.65      485.66     0.49703      581.73      465.31     0.49122      439.39      480.86    0.072515      413.26      462.35     0.05761
      493.36      476.63    0.022566      464.69      464.36    0.019895]"
video39.mp4,13,803,"[          0           0      456.36      279.78      360.88      319.38     0.88971      371.02       287.3     0.95308      370.89      263.63     0.98201      363.03      266.68      0.1126      417.79      231.38      0.9743      416.23      233.53     0.13676      485.62      316.22     0.93344       490.2
      268.25     0.92084      385.08      369.79     0.86373      389.38      324.96     0.76543      448.47      275.82      0.8483      322.05      350.24     0.75191      587.45      485.92     0.49769      582.66      465.55     0.49365      445.23      483.62    0.071721       417.3      465.44    0.057533
      497.39      477.72    0.022232      467.81      465.69    0.019737]"
video39.mp4,13,809,"[          0           0      456.61      279.94      360.19      319.37     0.88653      371.87      287.31     0.95127      372.23      263.74     0.98075      363.56      266.62     0.12416       418.5      231.23     0.97185      414.14      233.28     0.13999      485.03      316.84     0.93363      489.63
      268.03     0.92048       384.6      369.98     0.86307      388.07      324.96     0.76246      448.35      276.43     0.84644      322.42      350.61     0.74796      587.52       485.4     0.49994      582.52      464.87     0.49498      447.88      485.03    0.071836       419.3      466.75     0.05756
      499.93      478.28    0.022209      469.84      466.05    0.019708]"
video39.mp4,13,815,"[          0           0      455.02      279.67      363.78      319.61     0.89549      371.26       286.4     0.95396      371.21      262.86      0.9829      363.21      265.99     0.11984      418.58      230.95     0.97622       416.2       233.7     0.13853      486.67      314.94     0.93436      488.58
      268.93     0.92142      385.35      369.72     0.86539      386.92       324.7     0.76596      448.34      275.59      0.8497      323.64      351.08     0.75213      587.51      487.21     0.50495      580.09      467.31     0.49974      445.21      484.57    0.073668      414.21      466.06    0.058868
      494.25      479.74    0.022588      462.56      467.35    0.020003]"
